,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence 
158,2021-02-17,cat,202.38999938964844,202.89999389648438,199.7899932861328,189.85516357421875,2290400.0,2.0,3.7454061580284588,192.24591735861438,168.6590386960731,64.62704586782348,151.36806165303304,39.96077028797704,180.6812535603841,173.31793772379558,21.5,9.309906105865654
158,2021-02-17,hd,275.5400085449219,281.7900085449219,275.3999938964844,261.1513977050781,3536400.0,2.0,1.4118046068346075,265.50586077245686,250.28950818506263,54.36021575781592,70.35868799529568,12.484202260197451,255.83700866699218,252.79305140177408,21.5,9.309906105865654
158,2021-02-17,ibm,114.02485656738281,115.25812530517578,113.78585052490234,100.44184112548828,4141219.0,2.0,-0.5614314643087823,106.61042749625874,95.34067266243268,48.303881074415656,-64.8229381731683,10.760028761878514,102.67883046468098,102.56973775227864,21.5,9.309906105865654
158,2021-02-17,intc,61.4900016784668,62.189998626708984,61.209999084472656,57.006752014160156,21055400.0,2.0,2.0892907747881324,58.516027787869156,48.65511860495311,62.313974695094856,120.03252870962118,48.99649749799356,52.2782341003418,48.45550003051758,21.5,9.309906105865654
158,2021-02-17,msft,241.32000732421875,244.30999755859375,240.94000244140625,238.3610076904297,21653500.0,2.0,5.946049134734039,245.46091676060928,217.5331475704454,62.94585346980114,79.48803518096499,39.198293608970644,224.41355794270834,217.75273361206055,21.5,9.309906105865654
158,2021-02-17,t,21.767372131347656,22.462236404418945,21.75226593017578,17.830366134643555,67769867.0,2.0,0.035746141715804924,17.804907876721792,17.026108473070686,56.31687274336829,106.05610484704928,35.833711342958495,17.43141460418701,17.362151018778484,21.5,9.309906105865654
159,2021-02-18,aapl,129.1999969482422,130.0,127.41000366210938,127.64942169189453,96856700.0,3.0,0.22773122855747374,140.92472430922774,126.81739528916094,49.90909023231597,-89.16641818095425,26.76162484153381,131.6370635986328,127.37865358988444,22.489999771118164,2.6679273487397017
159,2021-02-18,amzn,164.12100219726562,166.89999389648438,163.69700622558594,166.4114990234375,60548000.0,3.0,1.1218893514404726,169.2039110346242,160.66853769584455,54.23881517059103,59.99303703121327,13.954642847862642,162.45753275553386,160.91204961140951,22.489999771118164,2.6679273487397017
159,2021-02-18,cat,201.5500030517578,202.8800048828125,198.5800018310547,187.62156677246094,2345800.0,3.0,3.722865359588127,193.02995104090087,168.58637891515383,62.166957572034974,124.45195310285429,34.281189508699796,181.22094116210937,173.75488052368163,22.489999771118164,2.6679273487397017
159,2021-02-18,hd,280.79998779296875,284.67999267578125,279.8299865722656,263.1315002441406,3532000.0,3.0,1.7297189274296443,266.1263985866643,250.48239657935127,55.54424500446607,120.03058263566507,20.113617289372808,256.3637990315755,253.00360107421875,22.489999771118164,2.6679273487397017
159,2021-02-18,ibm,115.20076751708984,115.62141418457031,114.43594360351562,101.07813262939453,5646413.0,3.0,-0.5146605342224859,105.393488645519,95.91841778758646,49.28193492082774,-51.41000783558899,8.41554168122354,102.57427113850912,102.64083493550619,22.489999771118164,2.6679273487397017
159,2021-02-18,intc,60.650001525878906,61.97999954223633,60.63999938964844,56.78554153442383,17846100.0,3.0,2.0801221217426047,58.8718120589594,48.60293769689998,61.83425390776718,109.34812871984167,42.55297276014677,52.625569407145186,48.705359586079915,22.489999771118164,2.6679273487397017
159,2021-02-18,msft,241.8000030517578,243.92999267578125,240.86000061035156,237.9608154296875,16925600.0,3.0,5.735816916035134,245.28065467650418,219.66221946900362,62.57030286687582,73.31055075747557,38.758120321646246,225.2722152709961,218.2710065205892,22.489999771118164,2.6679273487397017
159,2021-02-18,t,22.3187313079834,22.34894371032715,22.061933517456055,17.625349044799805,35751575.0,3.0,0.04862087173802365,17.82384529762278,17.023451607894803,53.792181776137156,101.720962220948,35.833711342958495,17.444349098205567,17.378240394592286,22.489999771118164,2.6679273487397017
160,2021-02-19,aapl,130.24000549316406,130.7100067138672,128.8000030517578,127.8068618774414,87668800.0,4.0,-0.09789981422738947,141.08275973717545,125.99057705481673,50.05459847701045,-77.6154399673937,23.115031539783743,131.75052846272786,127.58704096476237,22.049999237060547,16.82741104535201
160,2021-02-19,amzn,166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875,86104000.0,4.0,0.854833481425743,169.1919161938241,160.39508179201573,50.637652227002896,21.473003369960225,7.179496396230991,162.64339904785157,161.0374661763509,22.049999237060547,16.82741104535201
160,2021-02-19,cat,203.25,211.4600067138672,202.6999969482422,196.9969940185547,4937300.0,4.0,4.410676703978993,195.83805287822165,167.44126688496195,67.53336046643184,216.53107042164334,49.740684404172555,181.7551249186198,174.35850524902344,22.049999237060547,16.82741104535201
160,2021-02-19,hd,282.8699951171875,283.9100036621094,279.44000244140625,259.9614562988281,4079900.0,4.0,1.70620420374064,266.17400847017456,250.48963593900515,53.256072102121614,90.0352822750109,18.62190573150404,256.737819925944,253.1785748799642,22.049999237060547,16.82741104535201
160,2021-02-19,ibm,115.43977355957031,115.44933319091797,113.17399597167969,99.6213607788086,6881320.0,4.0,-0.5883612860908016,103.01612369686976,97.38119914858922,47.168375704521615,-67.09552628756657,15.089437557599378,102.33440348307292,102.69095751444499,22.049999237060547,16.82741104535201
160,2021-02-19,intc,61.90999984741211,63.2599983215332,61.849998474121094,58.07590866088867,28290100.0,4.0,2.152168878057495,59.04902032436822,48.51115538058783,63.528541256088076,141.39215491723283,47.95576985527383,53.000953674316406,48.98023694356282,22.049999237060547,16.82741104535201
160,2021-02-19,msft,243.75,243.86000061035156,240.17999267578125,235.208251953125,25262600.0,4.0,5.286161915607522,244.46673984766616,222.08833675145493,60.02226638799908,62.6432786933621,34.88265698129646,226.22252655029297,218.77635243733724,22.049999237060547,16.82741104535201
160,2021-02-19,t,22.122356414794922,22.152568817138672,21.88821792602539,17.486658096313477,39326772.0,4.0,0.04709016151449674,17.829465983350968,17.028081204454207,52.155913309437125,46.078252225218364,26.360684313019384,17.4414675394694,17.391625531514485,22.049999237060547,16.82741104535201
161,2021-02-22,aapl,128.00999450683594,129.72000122070312,125.5999984741211,123.99834442138672,103916400.0,0.0,-0.6557215415164706,141.4103069551925,124.39721333899693,46.66255935944723,-122.99512841876182,32.473894263229504,131.59554112752278,127.78911005655924,23.450000762939453,7.807223821544708
161,2021-02-22,amzn,160.406494140625,161.61599731445312,158.61300659179688,159.03700256347656,70314000.0,0.0,0.3600087244922463,169.61264236197997,159.41690628303957,47.74240523000412,-63.08955442054047,8.054501970600114,162.6743657430013,161.10609130859376,23.450000762939453,7.807223821544708
161,2021-02-22,cat,209.6300048828125,218.8699951171875,209.33999633789062,204.64559936523438,4578300.0,0.0,5.509441269786919,200.36436967358605,165.36626081957803,71.00439278422304,271.2112087360288,58.70804943106861,182.53274943033855,175.04993184407553,23.450000762939453,7.807223821544708
161,2021-02-22,hd,278.2099914550781,278.489990234375,273.6300048828125,256.43817138671875,3995500.0,0.0,1.3872772995569562,265.359193553454,250.54680315064752,50.84768287822566,-12.25689617037051,0.9653084562653778,257.03499094645184,253.27032674153645,23.450000762939453,7.807223821544708
161,2021-02-22,ibm,113.2887191772461,115.80306243896484,113.23136138916016,101.18696594238281,6149643.0,0.0,-0.5145074884820957,103.00650639545016,97.71013941753812,49.57277028512677,-51.52279372618651,12.63017034157104,102.15498479207356,102.72379875183105,23.450000762939453,7.807223821544708
161,2021-02-22,intc,61.880001068115234,62.70000076293945,60.65999984741211,55.95602035522461,32288200.0,0.0,2.0149817268203734,59.259621662009,48.70534759153103,59.07180915855107,100.37518879250698,35.30903282068483,53.27238883972168,49.20955276489258,23.450000762939453,7.807223821544708
161,2021-02-22,msft,237.4199981689453,237.92999267578125,232.39999389648438,228.90269470214844,36446900.0,0.0,4.370619534389931,243.2868947499168,224.15439095564963,54.73965318278462,16.37221546846443,0.540031926763613,226.76658630371094,219.1811498006185,23.450000762939453,7.807223821544708
161,2021-02-22,t,21.895769119262695,22.333837509155273,21.88821792602539,17.679616928100586,46173044.0,0.0,0.06074697442763366,17.85666580684097,17.024398226667333,54.16266908826173,105.20173596608383,31.67569486198482,17.44344685872396,17.40528106689453,23.450000762939453,7.807223821544708
162,2021-02-23,aapl,123.76000213623047,126.70999908447266,118.38999938964844,123.86058044433594,158273000.0,1.0,-1.0962784651513573,140.7193858580528,123.43022275400777,46.54453042095537,-168.9785220341233,47.782782930808104,131.39894943237306,127.96726506551107,23.110000610351562,3.969942307783851
162,2021-02-23,amzn,156.35150146484375,160.2364959716797,154.67999267578125,159.72500610351562,93544000.0,1.0,0.023106320123048363,169.79326399933814,158.73878556120872,48.350218839003716,-94.26632657948421,20.915751635957097,162.69403279622395,161.1697914123535,23.110000610351562,3.969942307783851
162,2021-02-23,cat,219.52999877929688,220.74000549316406,213.27999877929688,206.63525390625,4125100.0,1.0,6.466229924107381,204.52357488139094,164.2890380336481,71.81526778708921,255.52619119382706,60.6042648399742,183.37576192220052,175.74153518676758,23.110000610351562,3.969942307783851
162,2021-02-23,hd,269.3800048828125,269.6700134277344,257.5799865722656,248.43408203125,12111000.0,1.0,0.4830935109475831,264.9033696299335,249.34417370502743,45.96282758690891,-232.22929817066353,33.426901274039764,256.9776641845703,253.19924392700196,23.110000610351562,3.969942307783851
162,2021-02-23,ibm,115.602294921875,116.01338195800781,114.53154754638672,101.06138610839844,4739740.0,1.0,-0.4607992578702351,102.92424357850584,98.10164524595706,49.386270248155476,-39.30152481294646,11.120998501966081,101.98404795328776,102.6949239095052,23.110000610351562,3.969942307783851
162,2021-02-23,intc,60.47999954223633,61.5,59.16999816894531,56.33391571044922,27374600.0,1.0,1.9146816597229375,59.41170855815742,49.10761288349297,59.59452979063083,73.41986765352151,21.418025456901958,53.572910944620766,49.43066139221192,23.110000610351562,3.969942307783851
162,2021-02-23,msft,230.3300018310547,234.8300018310547,228.72999572753906,227.69236755371094,30228700.0,1.0,3.5069563061032056,242.70986178082168,225.14796445208847,53.79946042571643,-5.079749771896945,10.899483125977703,227.227126566569,219.5049092610677,23.110000610351562,3.969942307783851
162,2021-02-23,t,22.39426040649414,22.515106201171875,21.986404418945312,17.595199584960938,62175305.0,1.0,0.0640203363806009,17.86159653620652,17.023688650561056,53.15367225533791,120.69091360622552,36.56959985317836,17.446662839253744,17.411540349324543,23.110000610351562,3.969942307783851
163,2021-02-24,aapl,124.94000244140625,125.55999755859375,122.2300033569336,123.35867309570312,111039900.0,2.0,-1.4689891372331374,139.6938343803555,122.72409088209567,46.105009851769175,-147.134502131598,47.78278293080811,131.28618494669595,128.12297019958496,21.34000015258789,8.824541123839957
163,2021-02-24,amzn,158.33749389648438,158.56149291992188,156.2689971923828,157.97650146484375,60226000.0,2.0,-0.3805937265004502,169.95455933261536,157.74449004482602,46.91559640691966,-109.55642884681957,20.915751635957086,162.76956634521486,161.14850819905598,21.34000015258789,8.824541123839957
163,2021-02-24,cat,220.41000366210938,226.6699981689453,219.8800048828125,208.78433227539062,4925000.0,2.0,7.313597885867011,208.4731114081438,163.64859421929762,72.66929244847734,261.980507466198,65.91081979790837,184.3028569539388,176.504275004069,21.34000015258789,8.824541123839957
163,2021-02-24,hd,263.2300109863281,266.989990234375,254.02999877929688,241.67564392089844,14512700.0,2.0,-0.7699525944689469,266.0482265443161,246.0955616026565,42.40446806681932,-282.9106860933436,38.21517855755634,256.6287424723307,253.00550384521483,21.34000015258789,8.824541123839957
163,2021-02-24,ibm,115.4875717163086,118.05927276611328,115.21988677978516,103.15445709228516,6087720.0,2.0,-0.2465002607233373,103.28350882775817,97.93789162390198,52.46943024524686,0.7565885503012247,2.4682800815912818,101.88150304158529,102.70396296183269,21.34000015258789,8.824541123839957
163,2021-02-24,intc,60.529998779296875,63.279998779296875,60.380001068115234,58.2418212890625,24669900.0,2.0,1.966476848071892,59.78213208965007,49.50340257831868,62.12121814799666,120.72860467004652,30.52607584823763,53.94038887023926,49.68295764923096,21.34000015258789,8.824541123839957
163,2021-02-24,msft,230.00999450683594,235.1999969482422,229.0,228.94175720214844,26339700.0,2.0,2.88999817833394,242.42174279133326,225.7048883732175,54.631582185509366,-4.495540685693028,9.556102715772665,227.79845682779947,219.84933013916014,21.34000015258789,8.824541123839957
163,2021-02-24,t,22.12990951538086,22.34894371032715,22.054380416870117,17.715795516967773,45852636.0,2.0,0.0754755480265672,17.80412561317835,17.058848935161492,54.40881989747529,112.34248396565977,36.56959985317837,17.456913566589357,17.42216599782308,21.34000015258789,8.824541123839957
164,2021-02-25,aapl,124.68000030517578,126.45999908447266,120.54000091552734,119.06793212890625,148199500.0,3.0,-2.0865396367883307,139.33611607473244,121.0291404255117,42.551500747890834,-163.25188836841295,50.77204031540232,131.0362907409668,128.19799168904623,28.889999389648438,5.718978320607984
164,2021-02-25,amzn,156.83700561523438,158.91299438476562,152.38800048828125,152.85800170898438,90676000.0,3.0,-1.100859057211295,171.21213130510765,155.60981846295877,43.0475901141654,-166.74812552827308,31.68989681976066,162.663449605306,161.03335825602213,28.889999389648438,5.718978320607984
164,2021-02-25,cat,223.6199951171875,224.39999389648438,219.72000122070312,208.17430114746094,4313000.0,3.0,7.845480866945081,211.05696096415252,164.930351352742,72.02840276100218,214.49321325507893,65.26873318231013,185.09510701497396,177.2498456319173,28.889999389648438,5.718978320607984
164,2021-02-25,hd,259.75,260.8999938964844,254.7100067138672,237.28778076171875,6545400.0,3.0,-2.092938455063546,268.2454561256725,242.15062694317513,40.30856856952935,-276.68116065377444,38.21517855755634,255.97552286783855,252.70735092163085,28.889999389648438,5.718978320607984
164,2021-02-25,ibm,117.94454956054688,118.88145446777344,116.95984649658203,102.53490447998047,5953623.0,3.0,-0.12521606666702212,103.47745459955865,97.87915474492377,51.50864714311502,22.254637141992006,7.336370385608514,101.74095662434895,102.70061073303222,28.889999389648438,5.718978320607984
164,2021-02-25,intc,62.40999984741211,63.540000915527344,60.130001068115234,55.67029571533203,36394000.0,3.0,1.7795111880696766,59.4102089177863,50.532799886534995,57.139225417452884,85.3404835976019,31.76104403139818,54.17023531595866,49.88628756205241,28.889999389648438,5.718978320607984
164,2021-02-25,msft,232.0800018310547,234.58999633789062,227.8800048828125,223.5146942138672,39542200.0,3.0,1.9407638720041405,242.95926709851065,224.83795275012218,50.54109798662421,-28.884084111460346,12.967518751671914,228.27198638916016,220.0812255859375,28.889999389648438,5.718978320607984
164,2021-02-25,t,22.024169921875,22.09969711303711,21.593656539916992,17.263551712036133,77501929.0,3.0,0.04751387985690769,17.78987400759403,17.042347786534386,49.28603235369009,-32.848020199854105,13.051512538436052,17.454501406351724,17.42486152648926,28.889999389648438,5.718978320607984
165,2021-02-26,aapl,122.58999633789062,124.8499984741211,121.19999694824219,119.33365631103516,164560400.0,4.0,-2.52539989812999,139.5013579721033,119.32617803863886,42.83377474203648,-152.349401361548,50.772040315402336,130.72679646809897,128.23715337117514,27.950000762939453,5.7406926052908265
165,2021-02-26,amzn,154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,85518000.0,4.0,-1.509951900009355,171.76625087812803,154.33224918290713,44.695743028289506,-166.24906707838355,33.07856580484954,162.5418497721354,160.97076670328775,27.950000762939453,5.7406926052908265
165,2021-02-26,cat,220.75,222.39999389648438,215.82000732421875,202.59974670410156,4461300.0,4.0,7.728097311146286,212.2832522908389,166.6640362223447,66.48545932046471,156.96704839883728,50.13017231272763,185.7528818766276,177.9256899515788,27.950000762939453,5.7406926052908265
165,2021-02-26,hd,257.7699890136719,260.239990234375,256.1099853515625,240.1603546142578,7871200.0,4.0,-2.8764634977192998,268.8433347922877,239.7204530495092,42.24192931462303,-216.63381959519413,38.21517855755635,255.48870697021485,252.43519185384113,27.950000762939453,5.7406926052908265
165,2021-02-26,ibm,116.8738021850586,116.8738021850586,113.65200805664062,99.57112884521484,9467346.0,4.0,-0.2651924203458833,103.45995326156311,97.93294606094666,47.22890799137455,-47.905157242695616,11.63264460255885,101.56468276977539,102.65929120381674,27.950000762939453,5.7406926052908265
165,2021-02-26,intc,60.88999938964844,61.689998626708984,59.68000030517578,56.020545959472656,38216800.0,4.0,1.640688981753577,59.32379934460115,51.084507921634206,57.61813556568496,58.01327059206012,27.56569714856123,54.298461532592775,50.08171297709147,27.950000762939453,5.7406926052908265
165,2021-02-26,msft,231.52999877929688,235.3699951171875,229.5399932861328,226.82363891601562,37819200.0,4.0,1.4389062136891653,243.19532640511486,224.01614820426013,52.77149925999093,-19.09668851702162,9.882032662051355,228.81004384358724,220.3870979309082,27.950000762939453,5.7406926052908265
165,2021-02-26,t,21.661630630493164,21.744712829589844,21.06495475769043,16.81734275817871,102619798.0,4.0,-0.010529894998054345,17.848545241984553,16.92880461153107,44.96488172758092,-186.93424450197077,6.664855482309213,17.440029652913413,17.422869396209716,27.950000762939453,5.7406926052908265
166,2021-03-01,aapl,123.75,127.93000030517578,122.79000091552734,125.7599105834961,116307900.0,0.0,-2.327821130744013,139.435674945205,119.00086146226572,49.091706247968176,-93.85185714924573,34.71199088528146,130.69636561075848,128.32331415812175,23.350000381469727,6.590942788700659
166,2021-03-01,amzn,156.39450073242188,157.47799682617188,154.89950561523438,157.3070068359375,54582000.0,0.0,-1.6010246137109903,171.91315908233955,153.88504190642996,47.05361887552109,-118.71549471193732,26.346018729965227,162.57296651204427,160.90915018717448,23.350000381469727,6.590942788700659
166,2021-03-01,cat,219.30999755859375,222.5800018310547,218.89999389648438,206.24102783203125,2871200.0,0.0,7.838533221382107,213.55591058658038,168.85625677181807,68.1420738633509,152.01203604446818,50.354542334095434,186.48504486083985,178.6673563639323,23.350000381469727,6.590942788700659
166,2021-03-01,hd,258.80999755859375,262.4800109863281,258.4700012207031,243.20953369140625,4528900.0,0.0,-3.2143168270050637,269.20805305746876,238.5004735538594,44.225605378079344,-165.90204514764835,30.95545025007579,255.28046773274738,252.22633488972983,23.350000381469727,6.590942788700659
166,2021-03-01,ibm,115.05735778808594,116.94072723388672,114.58891296386719,101.08650207519531,5977367.0,0.0,-0.250953893681654,103.37793039271989,98.28293615391098,49.45043757589645,-19.894864058980332,11.20759420884221,101.38246587117513,102.64818496704102,23.350000381469727,6.590942788700659
166,2021-03-01,intc,61.720001220703125,63.08000183105469,61.650001525878906,57.95609664916992,28495400.0,0.0,1.6676307385842861,59.307827754987194,51.81063652418761,60.16280919885794,107.59903883998808,34.45659905532133,54.42096913655599,50.29092229207357,23.350000381469727,6.590942788700659
166,2021-03-01,msft,235.89999389648438,237.47000122070312,233.14999389648438,231.27464294433594,25324000.0,0.0,1.3843809484515361,242.8345577993346,224.91504089451306,55.56020273151798,5.446574541895518,1.8740366573350633,229.60424092610677,220.7324198404948,23.350000381469727,6.590942788700659
166,2021-03-01,t,21.268882751464844,21.4879150390625,21.16314125061035,16.937942504882812,58790102.0,0.0,-0.04626529556046677,17.872233637777427,16.872555295022863,46.28170987024115,-174.57509760926155,6.664855482309219,17.415910085042317,17.421709060668945,23.350000381469727,6.590942788700659
167,2021-03-02,aapl,128.41000366210938,128.72000122070312,125.01000213623047,123.1323471069336,102260900.0,1.0,-2.35610127829284,139.27158636818945,118.29697747458397,46.91920276699041,-89.8498974261866,30.889288492102708,130.63632558186848,128.35978635152182,24.100000381469727,3.488596085465986
167,2021-03-02,amzn,157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,51916000.0,1.0,-1.8599848650036108,171.7596809038092,152.79677051220645,45.12330957682066,-134.60933802360006,22.924131062980603,162.55676676432293,160.81831690470378,24.100000381469727,3.488596085465986
167,2021-03-02,cat,218.69000244140625,219.33999633789062,215.00999450683594,202.54345703125,2854300.0,1.0,7.540766155876298,213.89119951648092,171.43965222912453,64.7784730439342,113.45120211804362,36.1991196377148,187.1804626464844,179.33790613810223,24.100000381469727,3.488596085465986
167,2021-03-02,hd,261.67999267578125,263.1099853515625,259.7699890136719,241.97315979003906,3740300.0,1.0,-3.5410144551641736,269.6153728378861,237.18398629297326,43.59753235748959,-144.40864249797482,28.91972791929629,254.80635732014974,252.0588467915853,24.100000381469727,3.488596085465986
167,2021-03-02,ibm,115.43020629882812,116.53919982910156,114.97132110595703,100.74324035644531,4732418.0,1.0,-0.2643211806264105,103.36859816672779,98.40776520607494,48.96738770032025,-19.18422960674008,11.207594208842202,101.20477956136068,102.61125373840332,24.100000381469727,3.488596085465986
167,2021-03-02,intc,62.79999923706055,63.13999938964844,61.11000061035156,56.444522857666016,23320000.0,1.0,1.549153228646965,59.13707430733601,52.43228566275677,57.379528134279916,79.75407523601706,29.34650524448757,54.54408912658691,50.46974728902181,24.100000381469727,3.488596085465986
167,2021-03-02,msft,237.00999450683594,237.3000030517578,233.4499969482422,228.27801513671875,22812500.0,1.0,1.0868380699688487,242.92262293984368,224.31655094931648,53.36559158308962,-12.698657511562876,1.8740366573350697,230.31056111653646,221.04143244425455,24.100000381469727,3.488596085465986
167,2021-03-02,t,21.208459854125977,21.495468139648438,21.208459854125977,17.016332626342773,47299370.0,1.0,-0.06748253365602963,17.88273737978936,16.836123437166208,47.13229512710997,-145.77602991306873,6.362039299845825,17.396815490722656,17.41969518661499,24.100000381469727,3.488596085465986
168,2021-03-03,aapl,124.80999755859375,125.70999908447266,121.83999633789062,120.1209487915039,112966300.0,2.0,-2.591633438676837,139.15754400741326,117.15837930191293,44.580190407470376,-125.87259306228009,38.38860116155064,130.45330429077148,128.34836133321127,26.670000076293945,6.804288017726683
168,2021-03-03,amzn,154.0590057373047,155.38900756835938,149.75,150.25,79774000.0,2.0,-2.398777374009569,171.69175722581716,150.9896941901985,42.029156692056205,-198.13745952796612,35.287242408717134,162.36383361816405,160.66687520345053,26.670000076293945,6.804288017726683
168,2021-03-03,cat,212.13999938964844,217.5500030517578,212.00999450683594,201.6894073486328,2664000.0,2.0,7.153408894477707,214.51766051101382,172.9163360710174,64.02335057136267,92.13027472186499,26.389488798096323,187.83270823160808,179.98239720662434,26.670000076293945,6.804288017726683
168,2021-03-03,hd,259.2799987792969,260.5,256.010009765625,239.2493133544922,4257500.0,2.0,-3.9739075894046323,270.1208906439986,235.30261552055214,42.230683452662845,-155.24809138909416,35.333326170727794,254.31582285563152,251.8918223063151,26.670000076293945,6.804288017726683
168,2021-03-03,ibm,115.20076751708984,117.23709106445312,114.7036361694336,102.44279479980469,7744898.0,2.0,-0.13620492641912563,103.41839109196488,98.73430361018356,51.39903025960351,15.99916915448882,6.381011378831598,101.0663958231608,102.6165557861328,26.670000076293945,6.804288017726683
168,2021-03-03,intc,60.63999938964844,61.52000045776367,59.70000076293945,55.209449768066406,28740400.0,2.0,1.3401504518488423,59.0165711073383,52.7601638169781,55.2202246278921,32.751597082737135,16.941326347013167,54.61351941426595,50.61134459177653,26.670000076293945,6.804288017726683
168,2021-03-03,msft,232.16000366210938,233.5800018310547,227.25999450683594,222.11886596679688,34029500.0,2.0,0.35000667218983494,243.69617180956098,222.43029303418902,49.23090361326379,-84.73245651755421,21.213578934290652,230.68854624430338,221.2661331176758,26.670000076293945,6.804288017726683
168,2021-03-03,t,21.28398895263672,21.850452423095703,21.28398895263672,17.317821502685547,75820581.0,2.0,-0.05928629947955599,17.883841480582085,16.845872913033638,50.265485380005266,-62.051274636461635,6.91456513380895,17.392192459106447,17.42133150100708,26.670000076293945,6.804288017726683
169,2021-03-04,aapl,121.75,123.5999984741211,118.62000274658203,118.22160339355469,178155000.0,3.0,-2.898147630965923,139.2088077746529,115.7677219189506,43.17582056378729,-142.20468913838485,44.88275062278777,130.06940180460612,128.31658121744792,28.56999969482422,5.254042911732019
169,2021-03-04,amzn,150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953,109632000.0,3.0,-2.902979627927351,172.0367819577666,148.9698693483857,41.13515948255354,-199.40183556351022,40.753620327744336,161.88748321533203,160.51270014444987,28.56999969482422,5.254042911732019
169,2021-03-04,cat,214.47999572753906,216.6699981689453,208.47000122070312,199.68104553222656,3568400.0,3.0,6.608192332307112,214.57734671768765,174.85749214949988,62.25786967901036,72.55164124286809,15.863344840483137,188.47181549072266,180.47548116048176,28.56999969482422,5.254042911732019
169,2021-03-04,hd,256.0,256.8599853515625,247.10000610351562,233.27178955078125,7154900.0,3.0,-4.744621686448539,271.0412791015588,232.221761059574,39.42467681499118,-185.53813380095866,47.36403893714101,253.59164123535157,251.6894729614258,28.56999969482422,5.254042911732019
169,2021-03-04,ibm,116.63479614257812,117.8011474609375,113.53728485107422,100.5590591430664,8439651.0,3.0,-0.18454626196326274,103.18407546081812,99.18301514587134,48.73638457792069,-9.928855826402458,13.117635069341096,100.83602879842122,102.54102897644043,28.56999969482422,5.254042911732019
169,2021-03-04,intc,59.83000183105469,60.2400016784668,57.90999984741211,53.762393951416016,40210400.0,3.0,1.045694815686197,58.896657151399275,52.97206423837124,52.81142601232866,-14.965521746304686,3.474107845325173,54.61394894917806,50.713555335998535,28.56999969482422,5.254042911732019
169,2021-03-04,msft,226.74000549316406,232.49000549316406,224.25999450683594,221.3087158203125,44727800.0,3.0,-0.29589892661229555,243.9999165271704,220.5929530407007,48.71729461431964,-110.5413611333746,28.512924411224706,230.7830795288086,221.47538350423176,28.56999969482422,5.254042911732019
169,2021-03-04,t,21.72960662841797,22.145015716552734,21.638973236083984,17.43842124938965,80437237.0,3.0,-0.04256862852752619,17.890532768626034,16.863903915028754,51.455987946888484,20.435508350897273,16.193752669244624,17.391388384501138,17.421934127807617,28.56999969482422,5.254042911732019
170,2021-03-05,aapl,120.9800033569336,121.94000244140625,117.56999969482422,119.4911117553711,153766600.0,4.0,-3.0039954321760973,138.39176468185997,115.03330856032754,44.3871700114438,-133.38936168379695,46.836088565532606,129.56928253173828,128.2813934326172,24.65999984741211,3.0231377652537206
170,2021-03-05,amzn,150.25,150.4499969482422,144.0500030517578,150.0229949951172,107772000.0,4.0,-3.173628291197616,171.7422873512453,147.611663149243,42.19656379218036,-191.27610245587127,46.976745170378045,161.37659962972006,160.38141682942708,24.65999984741211,3.0231377652537206
170,2021-03-05,cat,214.33999633789062,220.77999877929688,211.5,206.61647033691406,3602300.0,4.0,6.658974584743277,215.29628923904016,176.81416913498327,65.64242413077568,93.15411094426328,23.74520375732676,189.34679463704427,181.13861058553059,24.65999984741211,3.0231377652537206
170,2021-03-05,hd,252.25999450683594,254.1999969482422,246.58999633789062,235.6795654296875,6351800.0,4.0,-5.102314465171901,270.7639279928162,230.14714988804315,41.05665139827883,-162.79922664542198,47.956475482253545,252.80052795410157,251.5481689453125,24.65999984741211,3.0231377652537206
170,2021-03-05,ibm,115.33460998535156,118.3078384399414,114.96176147460938,102.83629608154297,7268968.0,4.0,-0.03865750968245152,103.3728472382247,99.2793889373124,51.855400217050494,105.05554186502631,9.459911184803584,100.63833211263021,102.53788032531739,24.65999984741211,3.0231377652537206
170,2021-03-05,intc,59.2599983215332,61.18000030517578,58.5099983215332,55.983673095703125,39511700.0,4.0,0.9802752625026159,58.87000318215287,53.178449195166465,55.868408994909565,26.46396441381428,9.335297748191898,54.572683080037436,50.88011887868245,24.65999984741211,3.0231377652537206
170,2021-03-05,msft,229.52000427246094,233.27000427246094,226.4600067138672,226.06227111816406,41872800.0,4.0,-0.41937726172426437,243.72218997428934,219.90885250617941,51.77134541230675,-83.76253931150765,25.28684985157939,231.01561431884767,221.76499582926434,24.65999984741211,3.0231377652537206
170,2021-03-05,t,21.91087532043457,22.462236404418945,21.88821792602539,17.860515594482422,77737336.0,4.0,0.00468571816340102,17.956214599612167,16.842240257260393,55.327651678868804,114.83756713325832,24.82098373688137,17.4072670618693,17.428589725494383,24.65999984741211,3.0231377652537206
171,2021-03-08,aapl,120.93000030517578,121.0,116.20999908447266,114.51148986816406,154376600.0,0.0,-3.44992584940087,137.97439958008312,113.44308088866687,40.85332319070306,-146.439194832815,49.32274164358527,128.83111521402995,128.15289395650228,25.469999313354492,10.308079465555036
